"id","subject","predicate","object","language","datatype"
"579","http://xmlns.com/foaf/0.1/page","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"580","http://xmlns.com/foaf/0.1/homepage","http://www.w3.org/2000/01/rdf-schema#range","http://xmlns.com/foaf/0.1/Document","",""
"581","http://xmlns.com/foaf/0.1/firstName","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty","",""
"582","http://xmlns.com/foaf/0.1/jabberID","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://xmlns.com/foaf/0.1/","",""
"583","http://xmlns.com/foaf/0.1/Document","http://www.w3.org/2002/07/owl#equivalentClass","http://schema.org/CreativeWork","",""
"584","http://xmlns.com/foaf/0.1/openid","http://www.w3.org/2000/01/rdf-schema#label","openid","",""
"585","http://xmlns.com/foaf/0.1/Person","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing","",""
"586","http://xmlns.com/foaf/0.1/homepage","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","http://xmlns.com/foaf/0.1/page","",""
"587","http://xmlns.com/foaf/0.1/Project","http://www.w3.org/2002/07/owl#disjointWith","http://xmlns.com/foaf/0.1/Person","",""
"588","http://xmlns.com/foaf/0.1/holdsAccount","http://www.w3.org/2003/06/sw-vocab-status/ns#term_status","archaic","",""
"589","http://xmlns.com/foaf/0.1/myersBriggs","http://www.w3.org/2000/01/rdf-schema#label","myersBriggs","",""
"590","http://xmlns.com/foaf/0.1/depiction","http://www.w3.org/2000/01/rdf-schema#comment","A depiction of some thing.","",""
"591","http://xmlns.com/foaf/0.1/jabberID","http://www.w3.org/2000/01/rdf-schema#comment","A jabber ID for something.","",""
"592","http://xmlns.com/foaf/0.1/dnaChecksum","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://xmlns.com/foaf/0.1/","",""
"593","http://xmlns.com/foaf/0.1/myersBriggs","http://www.w3.org/2000/01/rdf-schema#domain","http://xmlns.com/foaf/0.1/Person","",""
"594","http://xmlns.com/foaf/0.1/workplaceHomepage","http://www.w3.org/2003/06/sw-vocab-status/ns#term_status","testing","",""
"595","http://xmlns.com/foaf/0.1/openid","http://www.w3.org/2000/01/rdf-schema#domain","http://xmlns.com/foaf/0.1/Agent","",""
"596","http://xmlns.com/foaf/0.1/nick","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty","",""
"597","http://xmlns.com/foaf/0.1/Organization","http://www.w3.org/2003/06/sw-vocab-status/ns#term_status","stable","",""
"598","http://xmlns.com/foaf/0.1/focus","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2002/07/owl#Thing","",""
"599","http://xmlns.com/foaf/0.1/page","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://xmlns.com/foaf/0.1/","",""
"600","http://xmlns.com/foaf/0.1/workplaceHomepage","http://www.w3.org/2000/01/rdf-schema#range","http://xmlns.com/foaf/0.1/Document","",""
"601","http://xmlns.com/wot/0.1/src_assurance","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#AnnotationProperty","",""
"602","http://xmlns.com/foaf/0.1/msnChatID","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal","",""
"603","http://xmlns.com/foaf/0.1/firstName","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"604","http://xmlns.com/foaf/0.1/gender","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty","",""
"605","http://xmlns.com/foaf/0.1/plan","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://xmlns.com/foaf/0.1/","",""
"606","http://xmlns.com/foaf/0.1/title","http://www.w3.org/2003/06/sw-vocab-status/ns#term_status","testing","",""
"607","http://xmlns.com/foaf/0.1/yahooChatID","http://www.w3.org/2000/01/rdf-schema#domain","http://xmlns.com/foaf/0.1/Agent","",""
"608","http://xmlns.com/foaf/0.1/topic","http://www.w3.org/2000/01/rdf-schema#comment","A topic of some page or document.","",""
"609","http://xmlns.com/foaf/0.1/theme","http://www.w3.org/2000/01/rdf-schema#comment","A theme.","",""
"610","http://xmlns.com/foaf/0.1/made","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"611","http://xmlns.com/foaf/0.1/birthday","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://xmlns.com/foaf/0.1/","",""
"612","http://xmlns.com/foaf/0.1/PersonalProfileDocument","http://www.w3.org/2003/06/sw-vocab-status/ns#term_status","testing","",""
"613","http://xmlns.com/foaf/0.1/depiction","http://www.w3.org/2000/01/rdf-schema#label","depiction","",""
"614","http://xmlns.com/foaf/0.1/birthday","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#FunctionalProperty","",""
"615","http://xmlns.com/foaf/0.1/member","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"616","http://xmlns.com/foaf/0.1/surname","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal","",""
"617","http://xmlns.com/foaf/0.1/accountServiceHomepage","http://www.w3.org/2000/01/rdf-schema#comment","Indicates a homepage of the service provide for this online account.","",""
"618","http://xmlns.com/foaf/0.1/tipjar","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"619","http://xmlns.com/foaf/0.1/member","http://www.w3.org/2000/01/rdf-schema#domain","http://xmlns.com/foaf/0.1/Group","",""
"620","http://xmlns.com/foaf/0.1/account","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://xmlns.com/foaf/0.1/","",""
"621","http://xmlns.com/foaf/0.1/aimChatID","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal","",""
"622","http://xmlns.com/foaf/0.1/isPrimaryTopicOf","http://www.w3.org/2002/07/owl#inverseOf","http://xmlns.com/foaf/0.1/primaryTopic","",""
"623","http://xmlns.com/foaf/0.1/name","http://www.w3.org/2000/01/rdf-schema#comment","A name for some thing.","",""
"624","http://xmlns.com/foaf/0.1/made","http://www.w3.org/2000/01/rdf-schema#comment","Something that was made by this agent.","",""
"625","http://xmlns.com/foaf/0.1/status","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://xmlns.com/foaf/0.1/","",""
"626","http://xmlns.com/foaf/0.1/logo","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"627","http://xmlns.com/foaf/0.1/openid","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"628","http://xmlns.com/foaf/0.1/geekcode","http://www.w3.org/2000/01/rdf-schema#domain","http://xmlns.com/foaf/0.1/Person","",""
"629","http://xmlns.com/foaf/0.1/myersBriggs","http://www.w3.org/2000/01/rdf-schema#comment","A Myers Briggs (MBTI) personality classification.","",""
"630","http://xmlns.com/foaf/0.1/based_near","http://www.w3.org/2000/01/rdf-schema#comment","A location that something is based near, for some broadly human notion of near.","",""
