"id","subject","predicate","object","language","datatype"
"322","http://www.w3.org/2002/07/owl#DeprecatedClass","http://www.w3.org/2000/01/rdf-schema#comment","The class of deprecated classes.","",""
"323","http://www.w3.org/2002/07/owl#hasKey","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"324","http://www.w3.org/2002/07/owl#hasKey","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the collection of properties that jointly build a key.","",""
"325","http://www.w3.org/2002/07/owl#TransitiveProperty","http://www.w3.org/2000/01/rdf-schema#comment","The class of transitive properties.","",""
"326","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"327","http://www.w3.org/2002/07/owl#bottomObjectProperty","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Thing","",""
"328","http://www.w3.org/2002/07/owl#annotatedTarget","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"329","http://www.w3.org/2002/07/owl#sourceIndividual","http://www.w3.org/2000/01/rdf-schema#label","sourceIndividual","",""
"330","http://www.w3.org/2002/07/owl#inverseOf","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"331","http://www.w3.org/2002/07/owl#annotatedSource","http://www.w3.org/2000/01/rdf-schema#label","annotatedSource","",""
"332","http://www.w3.org/2002/07/owl#disjointUnionOf","http://www.w3.org/2000/01/rdf-schema#label","disjointUnionOf","",""
"333","http://www.w3.org/2002/07/owl#Nothing","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2002/07/owl#Thing","",""
"334","http://www.w3.org/2002/07/owl#AnnotationProperty","http://www.w3.org/2000/01/rdf-schema#comment","The class of annotation properties.","",""
"335","http://www.w3.org/2002/07/owl#ObjectProperty","http://www.w3.org/2000/01/rdf-schema#label","ObjectProperty","",""
"336","http://www.w3.org/2002/07/owl#Restriction","http://www.w3.org/2000/01/rdf-schema#comment","The class of property restrictions.","",""
"337","http://www.w3.org/2002/07/owl#AsymmetricProperty","http://www.w3.org/2000/01/rdf-schema#comment","The class of asymmetric properties.","",""
"338","http://www.w3.org/2002/07/owl#datatypeComplementOf","http://www.w3.org/2000/01/rdf-schema#label","datatypeComplementOf","",""
"339","http://www.w3.org/2002/07/owl#annotatedTarget","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"340","http://www.w3.org/2002/07/owl#cardinality","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the cardinality of an exact cardinality restriction.","",""
"341","http://www.w3.org/2002/07/owl#annotatedProperty","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"342","http://www.w3.org/2002/07/owl#distinctMembers","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#List","",""
"343","http://www.w3.org/2002/07/owl#DatatypeProperty","http://www.w3.org/2000/01/rdf-schema#label","DatatypeProperty","",""
"344","http://www.w3.org/2002/07/owl#backwardCompatibleWith","http://www.w3.org/2000/01/rdf-schema#comment","The annotation property that indicates that a given ontology is backward compatible with another ontology.","",""
"345","http://www.w3.org/2002/07/owl#cardinality","http://www.w3.org/2000/01/rdf-schema#label","cardinality","",""
"346","http://www.w3.org/2002/07/owl#onClass","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"347","http://www.w3.org/2002/07/owl#maxCardinality","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"348","http://www.w3.org/2002/07/owl#maxCardinality","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Restriction","",""
"349","http://www.w3.org/2002/07/owl#Thing","http://www.w3.org/2000/01/rdf-schema#comment","The class of OWL individuals.","",""
"350","http://www.w3.org/2002/07/owl#deprecated","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"351","http://www.w3.org/2002/07/owl#annotatedSource","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the subject of an annotated axiom or annotated annotation.","",""
"352","http://www.w3.org/2002/07/owl#hasSelf","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the property that a self restriction refers to.","",""
"353","http://www.w3.org/2002/07/owl#hasKey","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Class","",""
"354","http://www.w3.org/2002/07/owl#Nothing","http://www.w3.org/2000/01/rdf-schema#comment","This is the empty class.","",""
"355","http://www.w3.org/2002/07/owl#SymmetricProperty","http://www.w3.org/2000/01/rdf-schema#comment","The class of symmetric properties.","",""
"356","http://www.w3.org/2002/07/owl#DataRange","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#Datatype","",""
"357","http://www.w3.org/2002/07/owl#qualifiedCardinality","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#nonNegativeInteger","",""
"358","http://www.w3.org/2002/07/owl#bottomDataProperty","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal","",""
"359","http://www.w3.org/2002/07/owl#InverseFunctionalProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"360","http://www.w3.org/2002/07/owl#NamedIndividual","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"361","http://www.w3.org/2002/07/owl#disjointUnionOf","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"362","http://www.w3.org/2002/07/owl#ReflexiveProperty","http://www.w3.org/2000/01/rdf-schema#comment","The class of reflexive properties.","",""
"363","http://www.w3.org/2002/07/owl#complementOf","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"364","http://www.w3.org/2002/07/owl#disjointUnionOf","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#List","",""
"365","http://www.w3.org/2002/07/owl#sourceIndividual","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the subject of a negative property assertion.","",""
"366","http://www.w3.org/2002/07/owl#AllDifferent","http://www.w3.org/2000/01/rdf-schema#comment","The class of collections of pairwise different individuals.","",""
"367","http://www.w3.org/2002/07/owl#qualifiedCardinality","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"368","http://www.w3.org/2002/07/owl#assertionProperty","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#NegativePropertyAssertion","",""
"369","http://www.w3.org/2002/07/owl#DataRange","http://www.w3.org/2000/01/rdf-schema#comment","The class of OWL data ranges, which are special kinds of datatypes. Note: The use of the IRI owl:DataRange has been deprecated as of OWL 2. The IRI rdfs:Datatype SHOULD be used instead.","",""
"370","http://www.w3.org/2002/07/owl#Class","http://www.w3.org/2000/01/rdf-schema#label","Class","",""
"371","http://www.w3.org/2002/07/owl#NegativePropertyAssertion","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"372","http://www.w3.org/2002/07/owl#minCardinality","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#nonNegativeInteger","",""
"373","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"374","http://www.w3.org/2002/07/owl#DataRange","http://www.w3.org/2000/01/rdf-schema#label","DataRange","",""
"375","http://www.w3.org/2002/07/owl","http://purl.org/dc/elements/1.1/title","The OWL 2 Schema vocabulary (OWL 2)","",""
"376","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the property that a property restriction refers to.","",""
"377","http://www.w3.org/2002/07/owl#equivalentProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"378","http://www.w3.org/2002/07/owl#oneOf","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"379","http://www.w3.org/2002/07/owl#targetValue","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Literal","",""
"380","http://www.w3.org/2002/07/owl#hasValue","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"381","http://www.w3.org/2002/07/owl#maxQualifiedCardinality","http://www.w3.org/2000/01/rdf-schema#label","maxQualifiedCardinality","",""
"382","http://www.w3.org/2002/07/owl#OntologyProperty","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"383","http://www.w3.org/2002/07/owl#Annotation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"384","http://www.w3.org/2002/07/owl#minCardinality","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"385","http://www.w3.org/2002/07/owl#backwardCompatibleWith","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#OntologyProperty","",""
"386","http://www.w3.org/2002/07/owl#minCardinality","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Restriction","",""
"387","http://www.w3.org/2002/07/owl#versionIRI","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"388","http://www.w3.org/2002/07/owl#ReflexiveProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"389","http://www.w3.org/2002/07/owl#topDataProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"390","http://www.w3.org/2002/07/owl#Annotation","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"391","http://www.w3.org/2002/07/owl#onDatatype","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"392","http://www.w3.org/2002/07/owl","http://www.w3.org/2002/07/owl#versionIRI","http://www.w3.org/2002/07/owl","",""
"393","http://www.w3.org/2002/07/owl#distinctMembers","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"394","http://www.w3.org/2002/07/owl#sameAs","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Thing","",""
"395","http://www.w3.org/2002/07/owl#DataRange","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"396","http://www.w3.org/2002/07/owl#NamedIndividual","http://www.w3.org/2000/01/rdf-schema#label","NamedIndividual","",""
"397","http://www.w3.org/2002/07/owl#inverseOf","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines that two given properties are inverse.","",""
"398","http://www.w3.org/2002/07/owl#Axiom","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"399","http://www.w3.org/2002/07/owl#topDataProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#DatatypeProperty","",""
"400","http://www.w3.org/2002/07/owl#oneOf","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the collection of individuals or data values that build an enumeration.","",""
"401","http://www.w3.org/2002/07/owl#allValuesFrom","http://www.w3.org/2000/01/rdf-schema#label","allValuesFrom","",""
"402","http://www.w3.org/2002/07/owl#bottomObjectProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"403","http://www.w3.org/2002/07/owl#targetValue","http://www.w3.org/2000/01/rdf-schema#label","targetValue","",""
"404","http://www.w3.org/2002/07/owl#disjointWith","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"405","http://www.w3.org/2002/07/owl#onClass","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2002/07/owl#Class","",""
"406","http://www.w3.org/2002/07/owl#versionInfo","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"407","http://www.w3.org/2002/07/owl#Thing","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class","",""
"408","http://www.w3.org/2002/07/owl#Class","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#Class","",""
"409","http://www.w3.org/2002/07/owl#targetIndividual","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"410","http://www.w3.org/2002/07/owl#onClass","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Restriction","",""
"411","http://www.w3.org/2002/07/owl#maxQualifiedCardinality","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2001/XMLSchema#nonNegativeInteger","",""
"412","http://www.w3.org/2002/07/owl#InverseFunctionalProperty","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"413","http://www.w3.org/2002/07/owl#deprecated","http://www.w3.org/2000/01/rdf-schema#label","deprecated","",""
"414","http://www.w3.org/2002/07/owl#Annotation","http://www.w3.org/2000/01/rdf-schema#label","Annotation","",""
"415","http://www.w3.org/2002/07/owl#hasValue","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"416","http://www.w3.org/2002/07/owl#intersectionOf","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the collection of classes or data ranges that build an intersection.","",""
"417","http://www.w3.org/2002/07/owl#AllDisjointClasses","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"418","http://www.w3.org/2002/07/owl#bottomObjectProperty","http://www.w3.org/2000/01/rdf-schema#comment","The object property that does not relate any two individuals.","",""
"419","http://www.w3.org/2002/07/owl#oneOf","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2000/01/rdf-schema#Class","",""
"420","http://www.w3.org/2002/07/owl#onDataRange","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the data range that a qualified data cardinality restriction refers to.","",""
"421","http://www.w3.org/2002/07/owl#imports","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Ontology","",""
"422","http://www.w3.org/2002/07/owl#sameAs","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines that two given individuals are equal.","",""
"423","http://www.w3.org/2002/07/owl#targetValue","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"424","http://www.w3.org/2002/07/owl#differentFrom","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2002/07/owl#Thing","",""
"425","http://www.w3.org/2002/07/owl#equivalentProperty","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"426","http://www.w3.org/2002/07/owl","http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/TR/owl2-rdf-based-semantics/#table-axiomatic-properties","",""
"427","http://www.w3.org/2002/07/owl#IrreflexiveProperty","http://www.w3.org/2000/01/rdf-schema#label","IrreflexiveProperty","",""
"428","http://www.w3.org/2002/07/owl#maxQualifiedCardinality","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"429","http://www.w3.org/2002/07/owl#InverseFunctionalProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"430","http://www.w3.org/2002/07/owl#NamedIndividual","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"431","http://www.w3.org/2002/07/owl#members","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"432","http://www.w3.org/2002/07/owl#annotatedSource","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"433","http://www.w3.org/2002/07/owl#Nothing","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#Class","",""
"434","http://www.w3.org/2002/07/owl#Nothing","http://www.w3.org/2000/01/rdf-schema#label","Nothing","",""
"435","http://www.w3.org/2002/07/owl#qualifiedCardinality","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Restriction","",""
"436","http://www.w3.org/2002/07/owl#propertyChainAxiom","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#List","",""
"437","http://www.w3.org/2002/07/owl","http://www.w3.org/2002/07/owl#imports","http://www.w3.org/2000/01/rdf-schema","",""
"438","http://www.w3.org/2002/07/owl#differentFrom","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"439","http://www.w3.org/2002/07/owl#distinctMembers","http://www.w3.org/2000/01/rdf-schema#label","distinctMembers","",""
"440","http://www.w3.org/2002/07/owl#annotatedTarget","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the object of an annotated axiom or annotated annotation.","",""
"441","http://www.w3.org/2002/07/owl#ReflexiveProperty","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"442","http://www.w3.org/2002/07/owl#onProperties","http://www.w3.org/2000/01/rdf-schema#label","onProperties","",""
"443","http://www.w3.org/2002/07/owl#InverseFunctionalProperty","http://www.w3.org/2000/01/rdf-schema#label","InverseFunctionalProperty","",""
"444","http://www.w3.org/2002/07/owl#assertionProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"445","http://www.w3.org/2002/07/owl#targetValue","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#NegativePropertyAssertion","",""
"446","http://www.w3.org/2002/07/owl#equivalentProperty","http://www.w3.org/2000/01/rdf-schema#label","equivalentProperty","",""
"447","http://www.w3.org/2002/07/owl#bottomDataProperty","http://www.w3.org/2000/01/rdf-schema#label","bottomDataProperty","",""
"448","http://www.w3.org/2002/07/owl#backwardCompatibleWith","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#AnnotationProperty","",""
"449","http://www.w3.org/2002/07/owl#AllDifferent","http://www.w3.org/2000/01/rdf-schema#label","AllDifferent","",""
